config_name,scenario_name,avg_waiting_time_sec,max_waiting_time_sec,passengers_served,passengers_left_behind,avg_occupancy_rate,max_occupancy_rate,avg_train_delay_sec,max_train_delay_sec,delay_propagation_count,failed_trains,operational_cost_index,total_system_cost
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,3.4000000000000004,3.4000000000000004
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,4,4.2,4.2
3-car / 2.5 min,"CASCADING
(Failures + Delays)",22.748572803603043,22.80141868875498,300,2700,0.041666666666666664,1.0,0.0,0,0,1,3.0,5516.742864018015
3-car / 2.5 min,"CASCADING
(Failures + Delays)",5.939940355648056,6.005148110838072,300,2700,0.043478260869565216,1.0,0.0,0,0,1,3.0,5432.6997017782405
3-car / 2.5 min,"CASCADING
(Failures + Delays)",5.65461149609495,5.712641793859178,300,2700,0.047619047619047616,1.0,0.0,0,0,3,3.8000000000000003,5432.073057480475
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,3.4000000000000004,3.4000000000000004
3-car / 2.5 min,"CASCADING
(Failures + Delays)",41.80338806874767,41.87609296488486,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,5612.416940343738
3-car / 2.5 min,"CASCADING
(Failures + Delays)",64.69423982590857,64.75618924176396,300,2700,0.041666666666666664,1.0,0.0,0,0,1,3.0,5726.471199129543
3-car / 2.5 min,"CASCADING
(Failures + Delays)",18.832954252823,18.89026801334257,300,2700,0.043478260869565216,1.0,0.0,0,0,1,3.0,5497.164771264115
3-car / 2.5 min,"CASCADING
(Failures + Delays)",152.64169523296732,152.70240801272053,300,2700,0.043478260869565216,1.0,0.0,0,0,1,3.0,6166.208476164837
3-car / 2.5 min,"CASCADING
(Failures + Delays)",26.90290567791192,26.97411173670455,300,2700,0.04,1.0,0.0,0,0,0,2.6,5537.114528389559
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,3.8000000000000003,3.8000000000000003
3-car / 2.5 min,"CASCADING
(Failures + Delays)",2.761492238086199,2.822498763130119,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,5417.207461190431
3-car / 2.5 min,"CASCADING
(Failures + Delays)",16.068688088349454,16.12553989132096,300,2700,0.047619047619047616,1.0,0.0,0,0,3,3.8000000000000003,5484.143440441747
3-car / 2.5 min,"CASCADING
(Failures + Delays)",1.5436797501043498,1.6056821946544986,300,2700,0.04,1.0,0.0,0,0,0,2.6,5410.318398750522
3-car / 2.5 min,"CASCADING
(Failures + Delays)",53.776476853012035,53.83601601997032,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,5672.2823842650605
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,3.8000000000000003,3.8000000000000003
3-car / 2.5 min,"CASCADING
(Failures + Delays)",16.245803907829067,16.307305754794186,300,2700,0.043478260869565216,1.0,0.0,0,0,3,3.8000000000000003,5485.029019539145
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2.6,2.6
3-car / 2.5 min,"CASCADING
(Failures + Delays)",38.48131224229289,38.53733921732464,300,2700,0.041666666666666664,1.0,0.0,0,0,0,2.6,5595.006561211464
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2.6,2.6
3-car / 2.5 min,"CASCADING
(Failures + Delays)",170.33740687341387,170.39562515784667,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,6255.0870343670695
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,3.0,3.0
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,3.4000000000000004,3.4000000000000004
3-car / 2.5 min,"CASCADING
(Failures + Delays)",21.95451441976654,22.023846082503063,300,2700,0.043478260869565216,1.0,0.0,0,0,1,3.0,5512.772572098833
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,4,4.2,4.2
3-car / 2.5 min,"CASCADING
(Failures + Delays)",42.922459253735084,42.985987318883986,300,2700,0.045454545454545456,1.0,0.0,0,0,3,3.8000000000000003,5618.412296268675
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,3.4000000000000004,3.4000000000000004
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,3.8000000000000003,3.8000000000000003
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.062367535086969794,0.1201838131475449,300,2700,0.045454545454545456,1.0,0.0,0,0,3,3.8000000000000003,5404.111837675435
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,3.0,3.0
3-car / 2.5 min,"CASCADING
(Failures + Delays)",177.36450074516515,177.42263268810308,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,6290.222503725826
3-car / 2.5 min,"CASCADING
(Failures + Delays)",59.1854507990022,59.24542150312204,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,5699.327253995011
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2.6,2.6
3-car / 2.5 min,"CASCADING
(Failures + Delays)",7.2200038998071205,7.27605604796565,300,2700,0.043478260869565216,1.0,0.0,0,0,1,3.0,5439.100019499036
3-car / 2.5 min,"CASCADING
(Failures + Delays)",162.53041535626272,162.59275257174767,300,2700,0.047619047619047616,1.0,0.0,0,0,4,4.2,6216.852076781313
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,3.4000000000000004,3.4000000000000004
3-car / 2.5 min,"CASCADING
(Failures + Delays)",9.501654309825662,9.566841950403234,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,5450.908271549129
3-car / 2.5 min,"CASCADING
(Failures + Delays)",20.260433625732123,20.316152890688976,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,5504.702168128661
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,4,4.2,4.2
3-car / 2.5 min,"CASCADING
(Failures + Delays)",7.914182390783768,7.968987253260728,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,5442.970911953918
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2.6,2.6
3-car / 2.5 min,"CASCADING
(Failures + Delays)",21.19657682533673,21.259479983481633,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,5509.382884126684
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.5122884905229813,0.5732001017310747,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,5405.961442452615
3-car / 2.5 min,"CASCADING
(Failures + Delays)",34.29581642038645,34.35310510118703,300,2700,0.041666666666666664,1.0,0.0,0,0,1,3.0,5574.479082101932
3-car / 2.5 min,"CASCADING
(Failures + Delays)",2.4517488598665294,2.5080986940728263,300,2700,0.043478260869565216,1.0,0.0,0,0,2,3.4000000000000004,5415.658744299332
3-car / 2.5 min,"CASCADING
(Failures + Delays)",143.4974290418507,143.55599001020616,300,2700,0.05,1.0,0.0,0,0,5,4.6,6122.087145209253
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,2.6,2.6
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,3.0,3.0
3-car / 2.5 min,"CASCADING
(Failures + Delays)",201.0714684339552,201.13104607985798,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,6408.757342169776
3-car / 2.5 min,"CASCADING
(Failures + Delays)",19.411799260725317,19.47654150281887,300,2700,0.045454545454545456,1.0,0.0,0,0,2,3.4000000000000004,5500.458996303627
3-car / 2.5 min,"CASCADING
(Failures + Delays)",44.22637321369469,44.28984274425418,300,2700,0.04,1.0,0.0,0,0,0,2.6,5623.731866068473
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,3.8000000000000003,3.8000000000000003
3-car / 2.5 min,"CASCADING
(Failures + Delays)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,3.8000000000000003,3.8000000000000003
3-car / 2.5 min,"CASCADING
(Failures + Delays)",343.5231379484053,343.58361082298916,300,2700,0.045454545454545456,1.0,0.0,0,0,3,3.8000000000000003,7121.415689742026
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",24.33946014877378,106.00942727794163,496,0,0.04133333333333333,0.825,0.0,0,0,0,3.3,204.50620389652994
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",16.592756616211325,106.33275463548898,481,0,0.04219298245614036,0.8,0.0,0,0,2,4.0,137.01859887329414
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",150.20116987510468,158.2425917429857,14,0,0.0011666666666666668,0.023333333333333334,0.0,0,0,0,3.3,38.34693963752443
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",5.559911571929058,124.75297922134094,333,0,0.027750000000000004,0.55,0.0,0,0,0,3.3,34.15750922420627
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",12.209060935037975,17.849550576716755,457,0,0.03626984126984127,0.7616666666666667,0.0,0,0,0,3.3,96.2923474552059
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",11.014726864001505,16.337764233735424,427,0,0.035583333333333335,0.7116666666666667,0.0,0,0,0,3.3,81.68813951547737
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",11.209574757287218,126.291059943178,91,0,0.007222222222222223,0.13833333333333334,0.0,0,0,0,3.3,20.301188381885616
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",108.46248412418444,112.89488811701837,13,0,0.0011403508771929826,0.021666666666666667,0.0,0,0,1,3.65,27.150204893573296
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",39.498815857744646,46.60104968150741,500,0,0.04166666666666667,0.8333333333333334,0.0,0,0,0,3.3,332.45679881453873
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",15.33589423812686,93.27943771225962,484,0,0.04033333333333334,0.805,0.0,0,0,0,3.3,127.00954685422334
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",6.917694914931156,145.0391145895183,359,0,0.029916666666666664,0.595,0.0,0,0,0,3.3,44.69087457433808
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",128.81795562999355,130.80900308411398,4,0,0.00031746031746031746,0.006666666666666667,0.0,0,0,0,3.3,11.887863708666238
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",146.83538117752025,154.5613744700818,9,0,0.0007142857142857143,0.015,0.0,0,0,0,3.3,25.325307176628037
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",110.86454778438059,116.4892604547344,4,0,0.0003333333333333334,0.006666666666666667,0.0,0,0,0,3.3,10.690969852292039
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",119.6890536008562,125.12268496343805,8,0,0.0006349206349206349,0.013333333333333334,0.0,0,0,0,3.3,19.25854048011416
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",14.103692399876325,20.22924156136689,463,0,0.03858333333333333,0.7716666666666666,0.0,0,0,0,3.3,112.13349301904563
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",17.540889420491624,137.6152832465291,69,0,0.00575,0.1,0.0,0,0,0,3.3,23.47202283356537
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",72.00288051815824,82.372324648537,5,0,0.00041666666666666664,0.008333333333333333,0.0,0,0,0,3.3,9.300240043179853
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",4.038296136252686,123.53337749797754,273,0,0.021666666666666667,0.45166666666666666,0.0,0,0,0,3.3,21.674247419949722
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",148.90773373292288,154.72136532318405,7,0,0.0005555555555555556,0.011666666666666667,0.0,0,0,0,3.3,20.67256893550767
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",106.88765179390805,115.12862110063035,7,0,0.0005833333333333334,0.011666666666666667,0.0,0,0,0,3.3,15.770226042622607
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",19.087521800507105,24.886368003969444,484,0,0.03841269841269841,0.8066666666666666,0.0,0,0,0,3.3,157.272675857424
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",174.5625006783687,179.60121880514518,7,0,0.0005833333333333334,0.011666666666666667,0.0,0,0,0,3.3,23.665625079143016
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",164.84129216813204,172.47722443576487,500,0,0.04385964912280702,0.8333333333333334,0.0,0,0,1,3.65,1377.3274347344336
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",144.53600938704477,153.80999133364168,13,0,0.0010833333333333333,0.021666666666666667,0.0,0,0,0,3.3,34.61613536719304
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",153.34014948879252,158.83979032279387,10,0,0.0008333333333333333,0.016666666666666666,0.0,0,0,0,3.3,28.85669158146542
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",7.133321866130742,137.346581785652,125,0,0.010416666666666668,0.19833333333333333,0.0,0,0,0,3.3,18.161087221105713
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",149.2902924961866,152.43619502825518,6,0,0.0005,0.01,0.0,0,0,0,3.3,18.22902924961866
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",8.125525004335229,12.653324188014897,422,0,0.035166666666666666,0.7033333333333334,0.0,0,0,0,3.3,60.44952586382444
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",21.07267864211594,27.686815586644826,490,0,0.04083333333333333,0.8166666666666667,0.0,0,0,0,3.3,175.39354224394685
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",19.19662964090701,25.202483703324475,483,0,0.04025,0.805,0.0,0,0,0,3.3,157.8328686093014
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",165.26032585239508,169.50171445578502,10,0,0.0008333333333333333,0.016666666666666666,0.0,0,0,1,3.65,31.193387642065847
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",20.87570423410477,120.82281723893234,493,0,0.03912698412698413,0.82,0.0,0,0,0,3.3,174.82870312356087
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",159.10214854386572,163.748339831576,7,0,0.0005555555555555556,0.011666666666666667,0.0,0,0,0,3.3,21.86191733011767
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",7.816716514946945,114.43752531650867,168,0,0.013999999999999999,0.2633333333333333,0.0,0,0,0,3.3,25.186806241851446
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",116.02451717188707,121.406461746576,13,0,0.0011403508771929826,0.021666666666666667,0.0,0,0,1,3.65,28.788645387242198
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",127.73730798042818,131.76932667406237,5,0,0.00041666666666666664,0.008333333333333333,0.0,0,0,1,3.65,14.294775665035683
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",8.606237895183,147.9944574280505,424,0,0.035333333333333335,0.705,0.0,0,0,0,3.3,64.1174144592932
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",174.96210587433026,181.5801455617813,500,0,0.04166666666666667,0.8333333333333334,0.0,0,0,1,3.65,1461.6675489527524
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",9.035786632991446,13.798147153384827,421,0,0.035083333333333334,0.7016666666666667,0.0,0,0,0,3.3,66.7011028748233
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",111.27270428715794,121.17719843682048,6,0,0.0004761904761904762,0.01,0.0,0,0,0,3.3,14.427270428715794
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",119.02117992865269,126.21370347076302,13,0,0.0010317460317460319,0.021666666666666667,0.0,0,0,0,3.3,29.08792231787475
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",129.0400212219923,132.92764608373255,4,0,0.00031746031746031746,0.006666666666666667,0.0,0,0,0,3.3,11.902668081466153
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",172.89109981074088,179.17780603135387,15,0,0.0011904761904761906,0.025,0.0,0,0,0,3.3,46.52277495268522
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",183.73083061026819,184.52986330840707,3,0,0.0002380952380952381,0.005,0.0,0,0,0,3.3,12.48654153051341
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",167.01271018591515,175.7265674577629,8,0,0.0006666666666666668,0.013333333333333334,0.0,0,0,0,3.3,25.568361358122022
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",22.508478941657163,29.562819457672298,492,0,0.040999999999999995,0.82,0.0,0,0,0,3.3,187.86952732158875
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",35.99435676457716,43.11060076207903,499,0,0.04158333333333333,0.8316666666666667,0.0,0,0,0,3.3,302.6530670920667
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",94.81600429498478,100.85975457504182,6,0,0.0004761904761904762,0.01,0.0,0,0,0,3.3,12.781600429498479
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",8.682938815612037,145.18499663798067,420,0,0.035,0.6983333333333334,0.0,0,0,0,3.3,64.08057170928426
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",24.591703808951298,31.4365328377744,495,0,0.041249999999999995,0.825,0.0,0,0,0,3.3,206.1815564238482
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",11.189756848189031,16.39233977232428,454,0,0.03783333333333334,0.7566666666666667,0.0,0,0,0,3.3,87.969160151297
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",7.660988331876448,149.4387681941414,395,0,0.032916666666666664,0.655,0.0,0,0,0,3.3,53.73483985151995
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",42.14280784076539,49.290185225761796,500,0,0.04385964912280702,0.8333333333333334,0.0,0,0,1,3.65,354.8400653397116
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",135.13655330703864,165.5764512354362,6,0,0.0005,0.008333333333333333,0.0,0,0,1,3.65,17.163655330703865
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",6.4676111968459775,121.00930977745642,381,0,0.030238095238095238,0.6333333333333333,0.0,0,0,0,3.3,44.36933109997195
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",119.89083392655506,122.68923638693965,7,0,0.0005833333333333334,0.011666666666666667,0.0,0,0,0,3.3,17.28726395809809
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",12.448066183614529,18.19199022742108,466,0,0.03883333333333333,0.7766666666666666,0.0,0,0,0,3.3,99.9799806927395
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",17.836813782267505,23.94035819100252,483,0,0.04025,0.805,0.0,0,0,0,3.3,146.88635094725342
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",9.572354761042464,14.487918446812381,434,0,0.036166666666666666,0.7233333333333334,0.0,0,0,0,3.3,72.54003277154048
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",23.912759632045393,30.619770217424982,492,0,0.040999999999999995,0.82,0.0,0,0,0,3.3,199.38462898277223
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",46.72031218822726,53.89897955210402,500,0,0.04166666666666667,0.8333333333333334,0.0,0,0,0,3.3,392.63593490189385
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",220.11861677150503,224.3825874130118,6,0,0.0005,0.01,0.0,0,0,0,3.3,25.311861677150503
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",117.04765147740143,120.11790524968636,5,0,0.00041666666666666664,0.008333333333333333,0.0,0,0,0,3.3,13.053970956450119
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",38.283700420186925,45.39937961310628,500,0,0.03968253968253969,0.8333333333333334,0.0,0,0,0,3.3,322.3308368348911
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",25.59152803628022,32.96210184193946,493,0,0.04108333333333333,0.8216666666666667,0.0,0,0,0,3.3,213.57705536476917
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",25.50656116626838,32.460257373092055,490,0,0.04083333333333333,0.8166666666666667,0.0,0,0,0,3.3,211.60358285785847
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",10.411200357679556,122.11819239297913,429,0,0.03575,0.71,0.0,0,0,0,3.3,77.74008255740883
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",8.870991715009268,177.866816152254,417,0,0.034749999999999996,0.69,0.0,0,0,1,3.65,65.3033924193144
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",5.568944809239734,132.96647650663888,210,0,0.01666666666666667,0.34,0.0,0,0,0,3.3,22.79130683233907
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",127.47214255340168,133.64146631625405,4,0,0.0003333333333333334,0.006666666666666667,0.0,0,0,0,3.3,11.798142836893444
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",27.466054183371334,34.59282817170179,497,0,0.04141666666666667,0.8283333333333334,0.0,0,0,0,3.3,230.81048215225923
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",133.8575007364059,139.85592237950013,5,0,0.00041666666666666664,0.008333333333333333,0.0,0,0,0,3.3,14.454791728033825
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",182.59176123666285,188.6197916262785,6,0,0.0004761904761904762,0.01,0.0,0,0,0,3.3,21.559176123666287
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",9.945965335801688,320.5288912772313,365,0,0.03201754385964912,0.6,0.0,0,0,1,3.65,64.15462245946027
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",6.949612442538672,197.51183781063827,234,0,0.0195,0.38,0.0,0,0,0,3.3,30.403488525900823
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",44.021974301834405,50.82762963968242,500,0,0.03968253968253969,0.8333333333333334,0.0,0,0,0,3.3,370.14978584862
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",192.89557445460883,198.32788597261197,9,0,0.00075,0.015,0.0,0,0,0,3.3,32.23433616819133
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",24.939569054293436,31.72364289803772,495,0,0.039285714285714285,0.825,0.0,0,0,0,3.3,209.05144469792086
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",106.6972365474698,112.3943602496012,11,0,0.0009166666666666666,0.018333333333333333,0.0,0,0,0,3.3,22.861160033702795
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",7.548671276411845,149.0971747653028,369,0,0.029285714285714286,0.6066666666666667,0.0,0,0,0,3.3,49.72432834993284
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",36.20620588433754,97.81341374698631,498,0,0.03952380952380953,0.8283333333333334,0.0,0,0,0,3.3,303.81150884000164
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",18.251651690840035,128.53958957851424,68,0,0.005666666666666666,0.09666666666666666,0.0,0,0,0,3.3,23.98520524961871
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",13.610800573552176,19.100917322021537,459,0,0.04026315789473684,0.765,0.0,0,0,2,4.0,108.12262438767415
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",164.76378581488444,175.07778618434517,3,0,0.0002380952380952381,0.005,0.0,0,0,0,3.3,11.53818929074422
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",7.061556386225697,11.432302523856325,403,0,0.03198412698412698,0.6716666666666666,0.0,0,0,0,3.3,50.73012039414927
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",10.282611458944071,93.42461145441686,63,0,0.00525,0.09333333333333334,0.0,0,0,0,3.3,14.096742031891274
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",3.6215364392680742,88.42648003892836,253,0,0.021083333333333336,0.4166666666666667,0.0,0,0,0,3.3,18.570811985580377
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",168.41167271660456,176.75400977797597,9,0,0.0007142857142857143,0.015,0.0,0,0,0,3.3,28.561750907490683
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",148.74585184672446,159.61277841623527,14,0,0.0011111111111111111,0.023333333333333334,0.0,0,0,0,3.3,38.007365430902375
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",24.915795832513343,31.800743283869753,493,0,0.04324561403508772,0.8216666666666667,0.0,0,0,2,4.0,208.72478909048462
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",7.596227743352155,108.13210083682014,398,0,0.033166666666666664,0.6616666666666666,0.0,0,0,0,3.3,53.68831069756929
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",69.38889839072509,201.8893549343745,20,0,0.0016666666666666666,0.021666666666666667,0.0,0,0,0,3.3,26.429632796908365
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",21.40909168023707,27.45470309885613,491,0,0.03896825396825397,0.8183333333333334,0.0,0,0,0,3.3,178.49773358327337
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",124.03971880184537,129.30098899972054,11,0,0.000873015873015873,0.018333333333333333,0.0,0,0,0,3.3,26.040615113671652
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",27.332728627620437,167.90934181707462,47,0,0.0037301587301587303,0.065,0.0,0,0,0,3.3,24.710637424969345
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",8.334763103388369,119.81449214853849,415,0,0.034583333333333334,0.6883333333333334,0.0,0,0,0,3.3,60.948778131769544
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",143.07337552488394,149.36929759213504,4,0,0.0003333333333333334,0.006666666666666667,0.0,0,0,0,3.3,12.838225034992263
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",19.091613728514638,25.302817102258945,489,0,0.03880952380952381,0.815,0.0,0,0,0,3.3,158.8966518873943
6-car / 3.0 min,"OFF-PEAK
(Low, Stable)",80.75556427450465,92.89755828565613,6,0,0.0004761904761904762,0.01,0.0,0,0,0,3.3,11.375556427450466
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",34.26615398449713,35.424932688459414,600,1400,0.047619047619047616,1.0,0.0,0,0,0,3.3,3145.9615398449714
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3.3,3.3
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,4.0,4.0
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,3.3,3.3
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",13.169461685201961,14.348436957835197,600,1400,0.05,1.0,0.0,0,0,1,3.65,2935.3446168520195
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",50.52442881177394,51.65252972810225,600,1400,0.047619047619047616,1.0,0.0,0,0,0,3.3,3308.5442881177396
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,3.65,3.65
6-car / 3.0 min,"NORMAL
(Moderate, Typical)",20.40291056928394,21.570786230416257,600,1400,0.05,1.0,0.0,0,0,1,3.65,3007.6791056928396
